Transaction_ID,Customer_ID,Category,Units_Sold,Unit_Price,Date,Revenue,Cost,Profit,Month,Year,Profit_Margin
23714,2061,Furniture,9,372,2025-07-24,3348,1983.9177411206504,1364.0822588793496,7,2025,40.74319769651582
23715,2002,Furniture,8,1253,2025-02-26,10024,7158.375629487448,2865.624370512552,2,2025,28.587633385001514
23716,3170,Electronics,4,1492,2025-11-07,5968,3747.676786571339,2220.323213428661,11,2025,37.203807195520454
23717,4901,Clothing,8,417,2025-11-12,3336,1675.8533471416613,1660.1466528583387,11,2025,49.76458791541783
23718,4227,Electronics,4,1775,2025-11-05,7100,6341.021109560587,758.9788904394127,11,2025,10.689843527315672
23719,4977,Electronics,5,445,2025-12-23,2225,1264.855842182537,960.1441578174632,12,2025,43.15254641876239
23720,3348,Groceries,7,803,2025-05-31,5621,3996.1704835898336,1624.8295164101664,5,2025,28.90641374150803
23721,3880,Electronics,6,590,2025-06-21,3540,2500.142733915331,1039.857266084669,6,2025,29.3744990419398
23722,3017,Electronics,5,335,2025-03-18,1675,1473.6695802398797,201.33041976012032,3,2025,12.019726552843006
23723,4138,Electronics,2,1735,2025-11-10,3470,2804.595056748567,665.404943251433,11,2025,19.175934964018243
23724,2928,Clothing,5,1410,2025-12-31,7050,5092.244242775499,1957.7557572245012,12,2025,27.76958520885817
23725,3692,Groceries,7,358,2025-06-13,2506,1991.1715023494853,514.8284976505145,6,2025,20.543834702734017
23726,3921,Sports,6,268,2025-02-25,1608,1348.4962816140255,259.50371838597425,2,2025,16.138290944401383
23727,1393,Sports,6,839,2025-06-18,5034,3168.24475085926,1865.75524914074,6,2025,37.063076065568936
23728,4723,Sports,5,1005,2025-03-16,5025,2756.0543801670046,2268.945619832996,3,2025,45.1531466633432
23729,2617,Sports,9,866,2025-05-24,7794,6425.8521052411525,1368.1478947588475,5,2025,17.55386059480174
23730,4641,Groceries,1,994,2025-11-28,994,573.0841225658082,420.91587743419177,11,2025,42.34566171370139
23731,1660,Electronics,4,440,2025-09-30,1760,1120.187374592742,639.8126254072581,9,2025,36.35299007995785
23732,2428,Sports,7,95,2025-06-08,665,566.9413455592436,98.0586544407564,6,2025,14.745662321918255
23733,4520,Electronics,1,60,2025-07-19,60,45.962627584266194,14.037372415733806,7,2025,23.395620692889675
23734,2154,Sports,4,65,2025-09-26,260,139.04148721949116,120.95851278050884,9,2025,46.52250491558032
23735,1068,Clothing,6,1255,2025-05-31,7530,4497.883779046068,3032.116220953932,5,2025,40.26714768863123
23736,4416,Electronics,8,1770,2025-09-18,14160,7959.663379782138,6200.336620217862,9,2025,43.78768799588886
23737,3809,Groceries,7,597,2025-09-16,4179,2142.674924154405,2036.3250758455952,9,2025,48.727568218367914
23738,1319,Clothing,9,1124,2025-05-07,10116,5935.618060390063,4180.381939609937,5,2025,41.324455709864935
23739,3224,Clothing,7,199,2025-10-25,1393,1057.3409711764373,335.6590288235627,10,2025,24.0961255436872
23740,1583,Groceries,3,1561,2025-10-25,4683,2367.634664983522,2315.365335016478,10,2025,49.441924728090505
23741,4600,Clothing,4,470,2025-10-08,1880,1663.7410406624265,216.25895933757351,10,2025,11.503136134977314
23742,2864,Electronics,3,1332,2025-04-06,3996,2371.369024218102,1624.630975781898,4,2025,40.65643082537282
23743,2183,Furniture,9,1364,2025-03-21,12276,7570.973856403174,4705.026143596826,3,2025,38.32702951773237
23744,1581,Furniture,8,674,2025-03-16,5392,2771.091782605733,2620.908217394267,3,2025,48.60734824544264
23745,4696,Sports,9,1879,2025-06-01,16911,8926.465676666086,7984.534323333914,6,2025,47.21503354818706
23746,2767,Sports,2,1435,2025-04-15,2870,2581.5495893959387,288.4504106040613,4,2025,10.05053695484534
23747,2556,Electronics,5,1640,2025-03-29,8200,5196.238917700821,3003.761082299179,3,2025,36.6312327109656
23748,4206,Groceries,5,474,2025-05-06,2370,1829.3675573159453,540.6324426840547,5,2025,22.81149547190104
23749,2798,Electronics,7,343,2025-11-12,2401,1921.7180924806491,479.2819075193506,11,2025,19.96176207910665
23750,1110,Sports,4,1801,2025-02-15,7204,5024.263213513494,2179.7367864865064,2,2025,30.25731241652563
23751,1998,Clothing,4,935,2025-12-04,3740,2562.1389499019697,1177.8610500980303,12,2025,31.49361096518798
23752,1757,Electronics,8,211,2025-03-06,1688,1070.8238571932557,617.1761428067443,3,2025,36.562567701821344
23753,1282,Electronics,1,572,2025-05-20,572,446.5982674392321,125.40173256076793,5,2025,21.92337981831607
23754,4591,Groceries,6,1280,2025-03-28,7680,5454.16141244719,2225.83858755281,3,2025,28.982273275427218
23755,4867,Sports,9,319,2025-09-21,2871,1925.7549705874576,945.2450294125424,9,2025,32.92389513801959
23756,2742,Electronics,2,1054,2025-12-19,2108,1181.8952545334992,926.1047454665008,12,2025,43.93286268816418
23757,3241,Clothing,5,386,2025-09-25,1930,1480.421304588949,449.5786954110511,9,2025,23.29423292285239
23758,4014,Clothing,9,1606,2025-03-22,14454,9753.22518278388,4700.774817216121,3,2025,32.52231089813284
23759,2070,Furniture,4,1485,2025-08-10,5940,3217.808838286513,2722.1911617134865,8,2025,45.82813403558058
23760,4025,Sports,9,1692,2025-12-25,15228,9702.887377129162,5525.112622870838,12,2025,36.28258880267165
23761,3389,Clothing,8,1175,2025-08-23,9400,4871.689547596744,4528.310452403256,8,2025,48.17351545109847
23762,4313,Groceries,9,1927,2025-03-18,17343,9526.504384390684,7816.495615609316,3,2025,45.07003180308664
23763,3569,Sports,2,1070,2025-05-05,2140,1920.4970560392967,219.5029439607033,5,2025,10.257146914051557
23764,2393,Clothing,5,621,2025-09-22,3105,2535.3881146257595,569.6118853742405,9,2025,18.344988256819338
23765,1800,Electronics,9,595,2025-04-29,5355,4793.265579044211,561.7344209557887,4,2025,10.489905153236016
23766,3950,Sports,5,1138,2025-10-11,5690,4985.559968649535,704.4400313504648,10,2025,12.380316895438748
23767,1130,Clothing,4,1288,2025-07-29,5152,4549.713028158977,602.2869718410229,7,2025,11.69035271430557
23768,2293,Electronics,8,1845,2025-06-19,14760,10206.63725253534,4553.36274746466,6,2025,30.849341107484147
23769,2963,Furniture,6,410,2025-10-16,2460,1896.2678875229697,563.7321124770301,10,2025,22.91593953158659
23770,3861,Sports,2,796,2025-10-29,1592,803.8677818146415,788.1322181853585,10,2025,49.50579259958282
23771,1060,Sports,8,1385,2025-11-16,11080,7223.499192537827,3856.500807462173,11,2025,34.8059639662651
23772,3211,Clothing,5,1143,2025-03-06,5715,4401.406063000699,1313.5939369993011,3,2025,22.985020769891534
23773,2548,Furniture,7,1921,2025-11-07,13447,7551.295089052459,5895.704910947541,11,2025,43.84401659067109
23774,1271,Groceries,4,1083,2025-07-11,4332,3717.08502351476,614.9149764852405,7,2025,14.194713215264093
23775,4791,Clothing,9,1876,2025-05-02,16884,9165.763013093829,7718.236986906173,5,2025,45.71332022569399
23776,2781,Clothing,2,265,2025-07-30,530,442.6379226156868,87.36207738431324,7,2025,16.483410827228916
23777,3180,Groceries,9,1837,2025-01-04,16533,12335.207450491009,4197.792549508993,1,2025,25.390386194332503
23778,2267,Groceries,4,1979,2025-01-07,7916,6680.3838543692855,1235.6161456307143,1,2025,15.609097342479968
23779,4877,Groceries,6,893,2025-04-22,5358,3158.962082752661,2199.037917247339,4,2025,41.04214104604963
23780,4045,Groceries,5,240,2025-11-27,1200,905.92425879274,294.07574120726,11,2025,24.50631176727167
23781,2457,Groceries,3,1682,2025-04-03,5046,2972.863957029011,2073.136042970989,4,2025,41.08474124001167
23782,1037,Electronics,7,268,2025-09-10,1876,1134.1784744618897,741.8215255381103,9,2025,39.54272524190354
23783,2894,Electronics,4,1482,2025-09-21,5928,3233.3422256405647,2694.6577743594357,9,2025,45.456440188249594
23784,4639,Groceries,1,1275,2025-10-28,1275,1073.179818705272,201.82018129472797,10,2025,15.82903382703749
23785,2342,Furniture,8,1454,2025-09-18,11632,9548.180436831335,2083.819563168665,9,2025,17.914542324352347
23786,4581,Furniture,3,1290,2025-03-04,3870,2370.889395996842,1499.1106040031582,3,2025,38.7367081137767
23787,4447,Groceries,6,1873,2025-11-26,11238,6426.85323665405,4811.14676334595,11,2025,42.811414516336974
23788,4631,Electronics,2,155,2025-06-20,310,253.9971572680595,56.00284273194049,6,2025,18.065433139335642
23789,3664,Furniture,9,105,2025-03-29,945,647.6914013353886,297.3085986646114,3,2025,31.46122737191655
23790,1473,Electronics,4,1227,2025-05-25,4908,3097.755516209701,1810.2444837902983,5,2025,36.88354693949263
23791,1058,Clothing,7,1141,2025-08-27,7987,6170.551703262879,1816.4482967371212,8,2025,22.742560369814964
23792,3636,Electronics,9,1530,2025-11-27,13770,9005.271918831342,4764.728081168658,11,2025,34.60223733601059
23793,2963,Groceries,3,1996,2025-02-03,5988,4737.826742069907,1250.173257930093,2,2025,20.87797691934023
23794,3546,Sports,3,1786,2025-12-10,5358,3127.701680178586,2230.298319821414,12,2025,41.62557521129926
23795,4289,Groceries,3,1565,2025-09-21,4695,3414.161043006578,1280.838956993422,9,2025,27.28091495193657
23796,2918,Clothing,5,651,2025-09-06,3255,2766.5912179499,488.4087820501,9,2025,15.004878096777267
23797,3614,Electronics,6,1084,2025-05-10,6504,5362.949559158967,1141.0504408410334,5,2025,17.54382596619055
23798,3614,Furniture,3,486,2025-10-14,1458,1279.274182638927,178.72581736107304,10,2025,12.258286513105148
23799,4200,Groceries,9,1687,2025-04-21,15183,7719.585032841507,7463.414967158493,4,2025,49.1563918010834
23800,1903,Furniture,1,849,2025-10-27,849,739.8186048406149,109.18139515938516,10,2025,12.859999429845132
23801,1382,Electronics,7,748,2025-02-27,5236,3121.5767360586547,2114.4232639413453,2,2025,40.38241527771859
23802,2411,Clothing,9,463,2025-09-13,4167,3657.6786760525583,509.32132394744167,9,2025,12.222733956022118
23803,1084,Groceries,5,280,2025-01-04,1400,842.923902163738,557.076097836262,1,2025,39.79114984544728
23804,2533,Furniture,3,186,2025-07-23,558,320.78407109477536,237.21592890522464,7,2025,42.511815215990076
23805,4797,Groceries,4,1596,2025-04-29,6384,4794.972636502943,1589.0273634970572,4,2025,24.89077950340002
23806,3674,Groceries,8,1928,2025-12-25,15424,12195.338641931594,3228.661358068406,12,2025,20.93271108706176
23807,4508,Furniture,3,450,2025-03-21,1350,1194.534685322683,155.46531467731734,3,2025,11.51594923535684
23808,3873,Clothing,5,1937,2025-01-22,9685,6009.200081970292,3675.799918029709,1,2025,37.95353555012606
23809,3340,Groceries,3,828,2025-07-28,2484,1691.163587000327,792.836412999673,7,2025,31.917729991935307
23810,4120,Clothing,6,618,2025-07-05,3708,2750.9589500845123,957.0410499154876,7,2025,25.810168552197617
23811,2090,Clothing,1,1031,2025-09-28,1031,855.2396700803046,175.76032991969544,9,2025,17.047558673103342
23812,3834,Electronics,7,99,2025-05-28,693,563.147253389845,129.852746610155,5,2025,18.737770073615444
23813,1128,Furniture,6,529,2025-10-14,3174,2785.256244289904,388.74375571009614,10,2025,12.247755378389922
23814,3076,Electronics,6,634,2025-08-30,3804,2726.683411087342,1077.316588912658,8,2025,28.320625365737595
23815,4414,Sports,3,898,2025-11-21,2694,2232.456931640965,461.5430683590348,11,2025,17.132259404566994
23816,2568,Electronics,1,1126,2025-08-10,1126,924.8541194490092,201.1458805509908,8,2025,17.863754933480532
23817,4190,Groceries,1,650,2025-07-01,650,378.8054837429565,271.1945162570435,7,2025,41.72223327031438
23818,1691,Groceries,7,1837,2025-07-06,12859,8200.47944579146,4658.5205542085405,7,2025,36.22770475315764
23819,2960,Groceries,4,257,2025-09-03,1028,596.1754817233399,431.8245182766601,9,2025,42.006276096951375
23820,4734,Sports,6,159,2025-09-11,954,493.0995979987749,460.9004020012251,9,2025,48.31241111123953
23821,1132,Clothing,4,786,2025-08-07,3144,2641.22298759926,502.7770124007407,8,2025,15.991635254476485
23822,4398,Groceries,8,1523,2025-05-12,12184,10487.589357936991,1696.410642063007,5,2025,13.923265282854619
23823,2208,Electronics,9,220,2025-07-15,1980,1323.3872552781645,656.6127447218355,7,2025,33.162259834436135
23824,4577,Clothing,2,856,2025-03-08,1712,1105.878972559926,606.1210274400739,3,2025,35.40426562149965
23825,1645,Electronics,1,1115,2025-09-20,1115,767.4393000871722,347.5606999128278,9,2025,31.171363220881414
23826,3736,Electronics,1,765,2025-10-22,765,574.7938056394377,190.20619436056236,10,2025,24.863554818374165
23827,3581,Groceries,7,1052,2025-08-15,7364,6590.046822441503,773.9531775584974,8,2025,10.509956240609688
23828,4312,Electronics,2,979,2025-11-29,1958,1661.6372014454994,296.3627985545006,11,2025,15.135995840372859
23829,2612,Sports,3,1738,2025-10-19,5214,2945.9811850821025,2268.018814917897,10,2025,43.49863473183539
23830,4787,Clothing,4,639,2025-02-20,2556,2174.789650919652,381.2103490803484,2,2025,14.914332906116917
23831,1515,Groceries,9,954,2025-10-19,8586,5957.998321448966,2628.0016785510343,10,2025,30.607986006883696
23832,3045,Groceries,2,1452,2025-04-21,2904,2387.221697209897,516.7783027901028,4,2025,17.79539610158756
23833,2863,Electronics,2,1807,2025-08-08,3614,3028.6801438187176,585.3198561812824,8,2025,16.19590083512126
23834,4007,Electronics,1,1582,2025-10-15,1582,1030.32584410525,551.6741558947499,10,2025,34.871944114712385
23835,3212,Furniture,8,1981,2025-08-24,15848,8102.156321139181,7745.843678860819,8,2025,48.87584350618891
23836,3974,Furniture,8,827,2025-07-25,6616,4273.466197782557,2342.533802217443,7,2025,35.40710100086824
23837,1932,Groceries,5,265,2025-06-12,1325,678.3898278112451,646.6101721887549,6,2025,48.800767712358855
23838,2663,Groceries,3,1747,2025-05-03,5241,3698.0934704903057,1542.9065295096943,5,2025,29.439162936647477
23839,1556,Electronics,1,637,2025-12-24,637,560.3463920466214,76.65360795337858,12,2025,12.033533430671676
23840,4289,Sports,2,587,2025-05-08,1174,1002.647598537928,171.35240146207207,5,2025,14.59560489455469
23841,4818,Sports,9,596,2025-10-30,5364,3504.7917887542653,1859.208211245735,10,2025,34.66085405006963
23842,2671,Electronics,8,126,2025-11-12,1008,809.0433780813228,198.95662191867723,11,2025,19.737760110979885
23843,3727,Furniture,4,772,2025-04-26,3088,2446.876384831803,641.1236151681969,4,2025,20.76177510259705
23844,1992,Furniture,3,1897,2025-07-09,5691,4160.548591784138,1530.451408215862,7,2025,26.892486526372554
23845,4820,Sports,5,1031,2025-12-29,5155,4030.27979445875,1124.72020554125,12,2025,21.818044724369543
23846,2628,Groceries,8,1121,2025-06-26,8968,7724.529505299017,1243.4704947009832,6,2025,13.865638879359759
23847,4076,Electronics,6,1096,2025-01-12,6576,4027.811941046642,2548.188058953358,1,2025,38.749818414740844
23848,2691,Groceries,4,114,2025-03-13,456,260.0473037510984,195.9526962489016,3,2025,42.97208251072403
23849,1756,Furniture,8,569,2025-04-19,4552,2861.754763972122,1690.245236027878,4,2025,37.13192522029609
23850,4943,Sports,4,542,2025-12-04,2168,1613.8646386585897,554.1353613414103,12,2025,25.559749139363948
23851,2104,Groceries,5,792,2025-05-26,3960,2744.3425233812386,1215.6574766187614,5,2025,30.6984211267364
23852,2270,Furniture,2,1574,2025-11-26,3148,2420.534014106493,727.465985893507,11,2025,23.108830555702255
23853,3902,Furniture,4,1446,2025-07-17,5784,3923.096533658093,1860.903466341907,7,2025,32.17329644436215
23854,3540,Furniture,3,1811,2025-09-18,5433,4131.666612818095,1301.333387181905,9,2025,23.952390708299372
23855,1648,Groceries,8,190,2025-04-19,1520,813.9262475580082,706.0737524419918,4,2025,46.4522205553942
23856,2409,Clothing,8,1821,2025-03-28,14568,9813.16289755343,4754.8371024465705,3,2025,32.63891476143994
23857,4646,Sports,7,1250,2025-03-30,8750,6634.784081348048,2115.215918651952,3,2025,24.173896213165165
23858,1991,Furniture,6,1840,2025-09-20,11040,6806.295116467193,4233.704883532807,9,2025,38.348776118956586
23859,2330,Groceries,9,1178,2025-10-26,10602,6670.875037888943,3931.124962111058,10,2025,37.07908849378473
23860,1627,Electronics,4,1723,2025-10-28,6892,3501.8876566482136,3390.1123433517864,10,2025,49.18909378049603
23861,3672,Sports,4,1204,2025-07-16,4816,3923.481752865106,892.518247134894,7,2025,18.53235562987737
23862,3590,Electronics,6,589,2025-10-14,3534,2453.417242839227,1080.5827571607729,10,2025,30.57676166272702
23863,3054,Electronics,1,1100,2025-05-27,1100,623.287636481112,476.712363518888,5,2025,43.33748759262618
23864,2949,Groceries,2,1414,2025-04-25,2828,2126.993420846145,701.006579153855,4,2025,24.788068569796852
23865,1953,Clothing,2,1596,2025-02-13,3192,1748.5228338644374,1443.4771661355626,2,2025,45.22171573106399
23866,3562,Groceries,4,1289,2025-04-24,5156,3536.9294100888874,1619.0705899111126,4,2025,31.401679400913746
23867,2842,Groceries,5,1085,2025-10-18,5425,3004.8136558008264,2420.1863441991736,10,2025,44.61172984698937
23868,3802,Sports,2,1080,2025-06-20,2160,1664.607746902726,495.3922530972741,6,2025,22.934826532281207
23869,4639,Groceries,8,1755,2025-09-06,14040,8082.173022846225,5957.826977153775,9,2025,42.434665079442844
23870,3120,Sports,5,913,2025-05-08,4565,4024.166172876354,540.8338271236462,5,2025,11.847400375107254
23871,1009,Furniture,8,1979,2025-03-14,15832,11726.0450877346,4105.954912265399,3,2025,25.93453077479408
23872,2596,Sports,9,878,2025-08-04,7902,4021.0165268524775,3880.9834731475225,8,2025,49.11393916916632
23873,3609,Groceries,9,1649,2025-05-26,14841,9912.58443662659,4928.41556337341,5,2025,33.20810971884246
23874,1121,Furniture,4,333,2025-11-13,1332,751.4936208255452,580.5063791744548,11,2025,43.58155999808219
23875,1686,Furniture,2,459,2025-06-21,918,681.231019025281,236.76898097471903,6,2025,25.791827992888784
23876,3009,Clothing,2,910,2025-11-25,1820,1467.0633112201456,352.9366887798544,11,2025,19.39212575713486
23877,3560,Groceries,5,908,2025-06-30,4540,2830.1460294996014,1709.8539705003986,6,2025,37.66198172908367
23878,4037,Electronics,4,741,2025-11-08,2964,2282.9303882272498,681.0696117727502,11,2025,22.97805707735325
23879,1440,Groceries,6,507,2025-04-12,3042,2581.12578629571,460.87421370429,4,2025,15.150368629332348
23880,4109,Electronics,9,949,2025-10-17,8541,7363.370930151284,1177.6290698487155,10,2025,13.787953048222873
23881,3749,Clothing,7,155,2025-06-10,1085,595.8392501942471,489.16074980575286,6,2025,45.083940074262934
23882,1590,Groceries,4,1223,2025-09-17,4892,3140.7876411213806,1751.2123588786194,9,2025,35.7974725854174
23883,2368,Clothing,7,315,2025-07-31,2205,1343.2903436645609,861.7096563354391,7,2025,39.07980300840994
23884,2989,Electronics,2,949,2025-11-02,1898,1382.1866088259526,515.8133911740474,11,2025,27.17668025153042
23885,2361,Sports,5,696,2025-08-06,3480,2876.036287672408,603.963712327592,8,2025,17.355279089873335
23886,4773,Groceries,9,240,2025-06-20,2160,1636.341571669138,523.6584283308621,6,2025,24.243445756058428
23887,2207,Furniture,9,1315,2025-10-22,11835,10571.131148620963,1263.8688513790348,10,2025,10.679077747182381
23888,3114,Furniture,4,1672,2025-02-01,6688,3449.684231732658,3238.315768267342,2,2025,48.41979318581552
23889,3064,Clothing,8,1268,2025-08-28,10144,5879.649085593646,4264.350914406354,8,2025,42.038159645173046
23890,2406,Sports,5,137,2025-04-25,685,575.7740574466446,109.22594255335537,4,2025,15.945393073482537
23891,3415,Furniture,3,1440,2025-12-14,4320,2838.528201332468,1481.4717986675323,12,2025,34.293328672859545
23892,3951,Furniture,6,1558,2025-03-29,9348,7586.010531373582,1761.989468626418,3,2025,18.848838988301434
23893,2339,Groceries,4,1999,2025-01-13,7996,7105.81109564765,890.1889043523497,1,2025,11.132927768288516
23894,2520,Furniture,3,410,2025-12-19,1230,905.394934278496,324.60506572150405,12,2025,26.390655749715776
23895,4879,Electronics,4,165,2025-01-12,660,505.8179391772691,154.18206082273088,1,2025,23.360918306474375
23896,3768,Clothing,1,893,2025-05-05,893,583.8388669521138,309.1611330478862,5,2025,34.62050762014403
23897,4416,Furniture,8,838,2025-05-22,6704,5763.332167596492,940.6678324035084,5,2025,14.03144141413348
23898,4005,Groceries,9,1505,2025-01-13,13545,10404.310815483212,3140.6891845167866,1,2025,23.18707408281127
23899,2576,Electronics,6,540,2025-06-25,3240,2402.741890019857,837.2581099801432,6,2025,25.841299690745164
23900,1907,Furniture,5,834,2025-03-02,4170,2131.089016393798,2038.910983606202,3,2025,48.894747808302206
23901,4036,Clothing,9,1012,2025-11-15,9108,6355.986550352719,2752.013449647281,11,2025,30.215343101090042
23902,3520,Clothing,4,1536,2025-06-14,6144,5517.544482794339,626.4555172056607,6,2025,10.19621610035255
23903,1114,Clothing,1,1429,2025-12-13,1429,971.2780403259382,457.72195967406185,12,2025,32.03092789881469
23904,3147,Furniture,7,529,2025-05-12,3703,3269.0511019080923,433.9488980919077,5,2025,11.718846829379089
23905,4956,Electronics,1,1594,2025-07-15,1594,1422.7632555794464,171.23674442055358,7,2025,10.742581205806372
23906,3485,Sports,9,1497,2025-08-20,13473,10219.984197087011,3253.015802912987,8,2025,24.14470276043188
23907,2368,Clothing,4,1827,2025-07-04,7308,4531.245208677027,2776.754791322973,7,2025,37.99609730874347
23908,3396,Electronics,3,1457,2025-11-14,4371,2527.260406548115,1843.739593451885,11,2025,42.181184933696755
23909,1138,Groceries,4,1287,2025-09-29,5148,3698.581163888665,1449.4188361113352,9,2025,28.154989046451735
23910,1827,Groceries,1,1045,2025-02-08,1045,566.3729302568428,478.6270697431572,2,2025,45.80163346824471
23911,3371,Electronics,6,1809,2025-11-15,10854,7624.003859061616,3229.996140938384,11,2025,29.75857878144817
23912,1845,Groceries,7,1772,2025-12-26,12404,9465.35296625912,2938.647033740879,12,2025,23.69112410303837
23913,4373,Groceries,7,1910,2025-03-23,13370,9032.719194373303,4337.280805626695,3,2025,32.44039495607102
23914,3341,Clothing,5,1195,2025-09-29,5975,3347.0683496445326,2627.931650355468,9,2025,43.98211967122122
23915,2980,Furniture,5,757,2025-06-24,3785,3112.061656574841,672.9383434251586,6,2025,17.7790843705458
23916,2552,Furniture,6,993,2025-08-06,5958,4268.612432400326,1689.3875675996742,8,2025,28.354944068473888
23917,4905,Furniture,8,750,2025-01-23,6000,3648.902655180711,2351.097344819289,1,2025,39.18495574698815
23918,4015,Furniture,9,310,2025-04-30,2790,1412.5106208449308,1377.4893791550692,4,2025,49.37237918118528
23919,2315,Electronics,6,56,2025-04-22,336,241.1395662850821,94.86043371491786,4,2025,28.23227193896365
23920,1073,Clothing,3,508,2025-04-22,1524,1229.7018529919756,294.29814700802444,4,2025,19.310902034647274
23921,4846,Electronics,6,920,2025-07-13,5520,3563.548396683311,1956.4516033166888,7,2025,35.44296382820089
23922,1483,Groceries,4,1975,2025-11-09,7900,6038.820033286138,1861.179966713862,11,2025,23.559240084985596
23923,1015,Clothing,4,718,2025-06-15,2872,2350.079627744787,521.9203722552129,6,2025,18.172714911393207
23924,2549,Sports,7,77,2025-01-05,539,370.7708474124577,168.22915258754227,1,2025,31.21134556355144
23925,2359,Furniture,6,874,2025-10-30,5244,3188.678319269656,2055.321680730344,10,2025,39.19377728318734
23926,3840,Groceries,8,1904,2025-07-27,15232,10137.206553131851,5094.793446868147,7,2025,33.44796117954403
23927,2896,Furniture,8,471,2025-02-17,3768,3031.309112417583,736.690887582417,2,2025,19.551244362590683
23928,3563,Furniture,3,772,2025-02-10,2316,1360.3317325502424,955.6682674497576,2,2025,41.263742117865185
23929,3972,Furniture,4,610,2025-06-28,2440,1469.062206719176,970.937793280824,6,2025,39.79253251150918
23930,2150,Sports,2,541,2025-02-06,1082,696.6899960729808,385.3100039270192,2,2025,35.61090609307016
23931,3871,Groceries,1,1853,2025-05-29,1853,1391.620922244528,461.37907775547205,5,2025,24.899032798460446
23932,3565,Furniture,7,1758,2025-07-25,12306,7338.192039690306,4967.807960309694,7,2025,40.36899041369815
23933,1128,Furniture,8,1431,2025-05-17,11448,7990.73960238892,3457.2603976110795,5,2025,30.199689007783714
23934,1510,Clothing,8,772,2025-01-25,6176,4656.790925028522,1519.209074971478,1,2025,24.59859253515994
23935,1422,Furniture,6,1554,2025-10-04,9324,6607.900971905758,2716.0990280942424,10,2025,29.130191206501955
23936,3432,Clothing,7,350,2025-06-23,2450,1231.5905730692864,1218.4094269307136,6,2025,49.73099701758015
23937,2906,Groceries,8,1462,2025-08-14,11696,8188.189552307494,3507.8104476925064,8,2025,29.991539395455767
23938,1231,Groceries,4,114,2025-01-26,456,292.8845960730661,163.11540392693388,1,2025,35.77092191380129
23939,1958,Groceries,8,980,2025-09-11,7840,4063.744635709781,3776.255364290219,9,2025,48.16652250370177
23940,1824,Clothing,6,212,2025-04-28,1272,1101.6443040931758,170.35569590682417,4,2025,13.392743388901271
23941,4266,Sports,7,1952,2025-11-20,13664,10381.499486454304,3282.500513545696,11,2025,24.022983852061593
23942,1064,Sports,7,1184,2025-06-02,8288,7172.022654359245,1115.9773456407547,6,2025,13.464977625974356
23943,1832,Furniture,8,720,2025-06-09,5760,3583.839334790219,2176.160665209781,6,2025,37.78056710433648
23944,1614,Groceries,5,1319,2025-03-03,6595,5735.327050011142,859.6729499888579,3,2025,13.035222895964488
23945,4348,Electronics,2,1877,2025-01-29,3754,2539.877817566248,1214.1221824337526,1,2025,32.34209329871477
23946,3028,Furniture,8,473,2025-04-08,3784,2381.396732796008,1402.603267203992,4,2025,37.06668253710338
23947,4741,Sports,1,660,2025-01-19,660,552.1881067304594,107.81189326954063,1,2025,16.33513534386979
23948,4295,Sports,2,473,2025-06-27,946,489.5595897224336,456.44041027756646,6,2025,48.2495148284954
23949,1800,Groceries,5,750,2025-11-22,3750,2972.465641522119,777.5343584778811,11,2025,20.734249559410163
23950,2967,Clothing,4,1597,2025-05-28,6388,5402.803670590536,985.196329409464,5,2025,15.422610040849468
23951,1277,Furniture,2,1320,2025-04-07,2640,2240.1282574617985,399.8717425382015,4,2025,15.146656914325815
23952,3013,Clothing,4,771,2025-12-08,3084,1581.178167558378,1502.821832441622,12,2025,48.72963140212782
23953,2717,Sports,7,781,2025-10-17,5467,4661.453154752951,805.5468452470486,10,2025,14.734714564606707
23954,3413,Groceries,5,1854,2025-12-05,9270,7287.238875150306,1982.7611248496944,12,2025,21.389008898054957
23955,3563,Sports,4,463,2025-04-30,1852,1552.3350314502163,299.6649685497837,4,2025,16.180613852580112
23956,2238,Groceries,2,601,2025-08-21,1202,921.8819360404136,280.11806395958627,8,2025,23.304331444225145
23957,3486,Electronics,2,962,2025-06-18,1924,1538.4521932421303,385.5478067578697,6,2025,20.038867295107572
23958,1427,Clothing,1,122,2025-10-20,122,91.13503246385972,30.864967536140284,10,2025,25.299153718147778
23959,3776,Furniture,6,1432,2025-03-09,8592,5913.868578393399,2678.131421606601,3,2025,31.170058445142008
23960,3443,Groceries,6,455,2025-07-16,2730,2379.0857337571256,350.9142662428744,7,2025,12.854002426478917
23961,4280,Electronics,4,1641,2025-07-11,6564,3572.06328781562,2991.93671218438,7,2025,45.58099805277849
23962,2524,Electronics,9,879,2025-11-28,7911,4157.228496243104,3753.771503756896,11,2025,47.45002532874347
23963,2486,Clothing,4,618,2025-04-07,2472,1893.9755687961704,578.0244312038294,4,2025,23.382865339960738
23964,1585,Groceries,3,704,2025-02-20,2112,1625.055597618088,486.94440238191214,2,2025,23.056079658234477
23965,4298,Furniture,9,1422,2025-02-28,12798,10708.879482071668,2089.1205179283315,2,2025,16.32380464079021
23966,1374,Furniture,1,1449,2025-05-07,1449,1100.3945989479548,348.6054010520452,5,2025,24.05834375790512
23967,2523,Furniture,2,1639,2025-06-21,3278,1753.84402684014,1524.15597315986,6,2025,46.496521450880415
23968,3995,Sports,1,705,2025-04-03,705,600.4841099029264,104.51589009707357,4,2025,14.824948949939513
